"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs"
"W48","national","T45","0.03911054485303694","0.022776000589196686","3.943161159757196","0.053951019181649726","0.011393161613533709","47"
"W49","subsequent","T56","0.009978824239172044","0.35028252094561463","1.0060742520413","0.013774728301697802","-0.03958780663097511","12"
"W50","email","T54","0.1848677194642213","0.07546435983256088","18.638533771988673","0.15266990534381727","0.06572211444355235","133"
"W51","connect","T45","0.213598860998233","0.029653245329901975","21.535233927870156","0.17792357389692995","0.025524973716644098","155"
"W52","address","T42","0.15555928682909761","0.04641893916414297","15.683630595506692","0.15611358741924175","-0.009158514696464016","136"
"W53","set","T6","0.604878646834281","0.008320886072647988","60.98442237319589","0.42472078930234886","0.010398738826394138","370"
"W54","malware","T42","0.014919180675628581","-0.12111839283911614","1.5041655388999442","0.011478940251414835","-0.01816468137451241","10"
"W55","charge","T42","0.08034761642394618","0.20466283512528796","8.100720702114497","0.07231732358391345","0.07203231348673507","63"
"W56","mitigate","T90","0.029138255282775114","0.056824236657402535","2.937745739055001","0.03902839685481044","0.038315851993529625","34"
"W57","incorrect","T20","0.019479082954949423","0.07038331181098033","1.9638990871711355","0.01951419842740522","-0.028007016708923575","17"
"W58","procedure","T56","0.03716850548880425","0.11221792727627361","3.747362962096259","0.027549456603395604","0.23590893760610643","24"
"W59","people","T4","0.6691322698393765","0.010893316540333632","67.4625318334301","0.5291791455902238","0.022565379086116114","461"
"W60","call","T7","0.5663812333644076","0.05799234066357301","57.10307768429081","0.42472078930234886","0.03915959339148513","370"
"W61","single","T36","0.3722075408297939","0.04571492448540322","37.526307134911185","0.2628677317573997","0.03531083925272551","229"
"W62","pull","T53","0.17273366955367556","0.18930275903075178","17.41516768241849","0.137747283016978","0.1276796117906451","120"
"W63","partner","T64","0.11964529406337941","0.06761027780748752","12.062748761778298","0.08838783993589423","0.05907009718926768","77"
"W64","voter","T57","0.07911523056841467","0.11075219507269149","7.976470424916207","0.04361997295537636","0.0821793001021189","38"
"W65","decommission","T57","0.0","NaN","0.0","0.0","NaN","0"
"W66","operation","T46","0.1197245058033713","0.0012282813041572457","12.07073496237219","0.09527520408674313","0.01547334258347097","83"
"W67","phenomena","T19","7.977639219024454E-4","-0.2","0.08043129348674954","0.0011478940251414833","-0.2","1"
"W68","partially","T7","0.011960373051122623","0.49075417630528523","1.205855828616289","0.011478940251414835","0.23761503834122977","10"
"W69","represent","T55","0.14942855027810095","0.008227152781913324","15.065524088951165","0.14693043521810986","0.004049933107171763","128"
"W70","standard","T7","0.22719870583613275","0.034069666241742486","22.906382812270486","0.17907146792207143","0.01812747777091971","156"
"W71","fleet","T54","0.007919817169992118","1.2918614234054318","0.7984832626198028","0.010331046226273349","0.11372118804851976","9"
"W72","remarkably","T8","0.012367779030792123","1.7087468249824478","1.2469308747789574","0.009183152201131866","0.2567051664685431","8"
"W73","evidence","T28","0.09900832395670282","0.054550578961222576","9.982110425352804","0.08494415786046976","-0.02758429432987375","74"
"W74","correct","T64","0.19546322003382016","0.1259335107094131","19.706781899730707","0.1595572694946662","0.06440033015229947","139"
"W75","administration","T20","0.03210134159072386","0.0502148653607318","3.2364868301447753","0.02410577452797115","0.08761160631122825","21"
"W76","reasonable","T20","0.0677347385329564","0.14361179266742877","6.829078734471358","0.0757610056593379","0.0813776285588647","66"
"W77","rapid","T54","0.011083552379525404","-0.101959052119258","1.1174539608001748","0.014922622326839285","-0.01827985261083693","13"
"W78","official","T45","0.08577697978228455","0.06917152474502156","8.648114117298443","0.05854259528221565","0.018411474616330685","51"
"W79","voting","T41","0.07675742591541238","0.13241116624926197","7.738754387848739","0.036732608804527465","0.15049697100392415","32"
"W80","emergency","T71","0.03191613873644659","-0.09239340329228206","3.217814507772218","0.01951419842740522","-0.022637524413033003","17"
"W81","regularly","T76","0.05149978220389486","0.01831223897813529","5.192255482132065","0.052803125156508236","0.00592638171495808","46"
"W82","unable","T5","0.019867982778859126","0.4579382311655322","2.0031083256626845","0.02295788050282967","0.06442300732850423","20"
"W83","late","T61","0.11794860670293811","0.2172104449507788","11.891687179151852","0.09297941603646016","0.09413271135697532","81"
"W84","prior","T4","0.04716080729216036","0.05835275605108793","4.754796034573797","0.056246807231932684","-0.003443349403671599","49"
"W85","continue","T7","0.2737482199703436","0.01821767778456553","27.59954770755156","0.21809986477688187","0.02189857538575095","190"
"W86","leave","T84","0.31107848076001154","0.0924627632521528","31.363218988085908","0.2720508839585315","0.05341864070586403","237"
"W87","counterpart","T7","0.009678398310130265","-0.17402354002259615","0.9757850331303155","0.006887364150848901","-0.15901401338214874","6"
"W88","unacceptably","T42","3.1553264220429895E-4","-0.2","0.03181229164796317","0.0011478940251414833","-0.2","1"
"W89","insecure","T18","0.029730416228299795","0.2020808383554127","2.9974479510669285","0.02180998647768818","0.08829676355588037","19"
"W90","talk","T96","0.6458543115731987","0.04736683009575606","65.11562663795024","0.4304602594280563","0.035198674329239635","375"
"W91","programming","T61","0.3865527214508485","0.02066108711690215","38.97260145955422","0.23302248710372112","0.029358886762888267","203"
"W92","ensure","T79","0.18867204280456276","0.056631904985442356","19.02208915561119","0.12167676666499724","0.043759741943322585","106"
"W93","test","T28","0.2358559007112098","0.016811027623462118","23.779209174371196","0.2272830169780137","0.02433708694013683","198"
"W94","reconstruct","T84","0.005710589398734995","0.08912399561290087","0.5757468836352588","0.009183152201131866","-0.014384334700684906","8"
"W95","engineering","T7","0.2010350748657116","0.12717603840473093","20.26854143653792","0.1446346471678269","0.0929547766966548","126"
"W96","publicly","T7","0.04724451365726647","0.07302880225086719","4.7632353874120446","0.04247207893023488","0.12266657453824913","37"
"W97","sharing","T45","0.07257815830223577","6.095820993856354","7.317396777249521","0.056246807231932684","0.6883066315171352","49"
"W98","article","T20","0.18183909887739608","-0.004840779352671072","18.333185454534004","0.15726148144438323","-0.0024409520210613295","137"
"W99","worst","T42","0.06587397562584027","0.17408978169242853","6.64147490408679","0.05739470125707417","0.061704136189681416","50"
"W100","internet","T42","0.234061043396316","0.045920987880800145","23.598250006505097","0.2146561827014574","0.02830350207655508","187"
"W101","memory","T64","0.11210143372750761","0.19232679376313475","11.302169813496715","0.1170851905644313","0.08311403177084939","102"
"W102","production","T53","0.09118334866399964","0.052496155914963184","9.193189208167283","0.08609205188561124","0.049104439652512946","75"
"W103","scientist","T7","0.08250459250466202","0.07802282698003173","8.318189017525695","0.11249361446386537","0.056893812189788256","98"
"W104","additional","T7","0.1501086027629945","-0.013706825458587216","15.13408760692579","0.10445835628787499","-0.007234762808721748","91"
"W105","proper","T83","0.025311722300157245","0.06322660954074937","2.5519511588392003","0.026401562578254118","0.10274336476017554","23"
"W106","proactive","T42","0.02666015593502141","0.797137343998445","2.6879014800501744","0.020662092452546698","0.2533173667760134","18"
"W107","effort","T20","0.17127954947128637","0.014995743917801441","17.268561956212277","0.16759252767065655","0.005760351197409662","146"
"W108","inventory","T54","0.009427274956726418","0.20413226620421052","0.95046654531147","0.012626834276556318","0.03994838656805619","11"
"W109","canvass","T57","0.0014129545321956856","-0.2","0.14245537751500534","0.0011478940251414833","-0.2","1"
"W110","prevent","T42","0.1516571274664914","0.024199766462358666","15.290211293995299","0.12971202484098762","0.01917304089001383","113"
"W111","load","T18","0.10375771112623501","-0.004006250598835675","10.460948014803934","0.13430360094155352","0.021251118687507405","117"
"W112","gap","T40","0.0859656214470461","0.22839650341711853","8.667133143711773","0.0677257474833475","0.14076098563335843","59"
"W113","definition","T31","0.1312992498471553","0.06153644207243779","13.237711319236622","0.09183152201131868","0.006485448709886681","80"
"W114","vote","T6","0.1050976316538","0.1670559263291396","10.59604003669494","0.0677257474833475","0.11919414756830528","59"
"W115","ballot","T23","0.07656081620468004","0.12964194989380592","7.7189320157006645","0.036732608804527465","0.1746132156410105","32"
"W116","election","T48","0.094984271724083","0.19327383961779024","9.57640177240192","0.05969048930735714","0.1861953110278104","52"
"W117","wide","T7","0.11878578806477784","0.018053152562377668","11.976092575243458","0.09412731006160165","-1.3434971315273887E-4","82"
"W118","identify","T42","0.17921763039408914","0.0045092697147429105","18.06888658721457","0.14119096509240245","0.017366838911927824","123"
"W119","umbrella","T38","0.009291570327029867","-0.04389512883782781","0.9367846795376895","0.008035258175990384","-0.02928798364071776","7"
"W120","start","T61","0.6391189660827178","0.02343484532205248","64.43656290116499","0.4798197025091401","0.027435374782587615","418"
"W121","attacker","T42","0.027787873049939946","0.14766624781853324","2.801598958401589","0.02180998647768818","0.02946308190859178","19"
"W122","paperless","T58","0.020282763597185897","0.2930930326472282","2.0449269098522995","0.009183152201131866","0.4691943150011823","8"
"W123","manage","T53","0.3493658539642882","0.037791523138069355","35.22338722392957","0.2548324735814093","0.030553830649932945","222"
"W124","print","T61","0.1122275377882545","0.14690394445412208","11.314883741065183","0.07231732358391345","0.167306649576519","63"
"W125","management","T42","0.14863212323112157","0.04736326618234879","14.985227580425656","0.135451494966695","0.037139238098764786","118"
"W126","refer","T64","0.11432181863786114","0.01591690984007353","11.526031065522641","0.08379626383532827","0.0124117078908751","73"
"W127","service","T54","0.37505904715587024","0.04421761875306429","37.813798629443845","0.2938608704362197","0.030742261224728805","256"
"W128","post-election","T57","0.006050905551183026","-0.2","0.6100578716159565","0.0022957880502829666","-0.2","2"
"W129","step","T2","0.27914353078240756","0.047473433434622105","28.143507913651746","0.22957880502829667","0.04579305739585825","200"
"W130","risk","T59","0.17936801327216934","0.013440970918162414","18.084048327511635","0.15266990534381727","-0.004208750157130545","133"
"W131","handling","T22","0.021358927247496565","1.88824698008389","2.153426720412163","0.016070516351980767","-0.004090080896457859","14"
"W132","location","T42","0.13675476986504326","0.02940607791338977","13.787741872931232","0.11019782641358242","0.02218152246212891","96"
"W133","time","T0","0.9427967040194891","0.002272117619548572","95.05363218042918","0.650855912255221","-0.001178292453744595","567"
"W134","deliberate","T79","0.02447874893414234","1.2970128397953078","2.4679700167629566","0.025253668553112636","0.10278723253072246","22"
"W135","base","T20","0.5974028857801157","0.013195056940305884","60.23070925722733","0.4304602594280563","0.007020042420366503","375"
"W136","atmosphere","T9","0.0043721163328867925","0.5083001914322854","0.4408007961679056","0.006887364150848901","-0.03897765061325757","6"
"W137","expert","T20","0.1356391066047752","0.0665208071807369","13.675259675309393","0.15611358741924175","0.04894759915830797","136"
"W138","practice","T91","0.2656847840400119","0.03770074949628911","26.786584669216243","0.2433535333299945","0.021522596764180994","212"
"W139","backup","T9","0.024890042270422758","0.1023351869441721","2.5094369898000752","0.020662092452546698","0.065372119439381","18"
"W140","decade","T20","0.10404015006603133","0.4149896879168102","10.489423768890019","0.12397255471528021","0.18478345476977198","108"
"W141","software","T64","0.4302397543134876","0.044137456828080894","43.37716835618794","0.32370611508989827","0.02827772175912242","282"
"W142","tabulate","T57","0.00789548944705993","-0.0583031080548322","0.7960305191836783","0.004591576100565933","-0.09693801344286783","4"
"W143","release","T54","0.1436387694409607","0.0485771599375297","14.48179305154668","0.1503741172935343","0.037944703503471594","131"
"W144","sanity","T5","0.014508967465615774","0.38793066941154963","1.462807465188112","0.01951419842740522","0.41447928241061405","17"
"W145","entire","T84","0.202735821890467","0.09332157409444485","20.440012318260177","0.22613512295287222","0.07842885787345755","197"
"W146","cast","T77","0.06223775244957975","0.20788819686492757","6.274867533856659","0.04247207893023488","0.18006168895197575","37"
"W147","number","T7","0.5650472325552282","0.010413330974722875","56.96858249386054","0.4143897430760755","0.015880912365478252","361"
"W148","hack","T69","0.07213861631144466","0.1935065346765913","7.273081748842668","0.05969048930735714","0.20768066602810875","52"
"W149","problem","T61","0.6037820993298008","0.026323205051946286","60.873867443681526","0.4499744578554615","0.022419318223621955","392"
"W150","review","T28","0.11888599412589464","0.011340737486074604","11.986195442632617","0.13430360094155352","-0.01056204582791812","117"
"W151","implication","T56","0.05512885922517043","0.027769194691538195","5.5581423704337505","0.06313417138278159","0.03419818684521854","55"
"W152","manipulation","T78","0.01679663426729176","-0.038573471963483374","1.6934521394755953","0.02180998647768818","-0.018613781350324748","19"
"W153","plan","T20","0.2776256415962091","0.07557044125902516","27.99047292765696","0.22613512295287222","0.055919886090077475","197"
"W154","hardware","T64","0.10082279150731352","0.0362405536194433","10.16504671524835","0.11823308458957278","0.06413395138983988","103"
"W155","order","T22","0.37695407280978116","0.0226496813610498","38.00485686152226","0.2950087644613612","0.01726213389587699","257"
"W156","goal","T61","0.3513822115027041","0.026485596134748914","35.42667824837174","0.2502408974808434","0.01818981987942709","218"
"W157","issue","T7","0.39247849469009505","0.034076457468151695","39.57004337621193","0.342072419492162","0.0250211807067654","298"
"W158","natural","T19","0.11582941508991983","0.04244785450177653","11.678028328580048","0.10560625031301647","0.02228023508859221","92"
"W159","work","T61","1.0","0.0","100.82092117545658","0.6577432764060699","-0.006794247467454108","573"
"W160","probability","T65","0.027689822219777747","0.06444458045505407","2.264205082919904","0.03328892672910301","0.031338863803032545","29"
"W161","testing","T7","0.16648676486370703","0.034548119964803344","13.613672787470934","0.09871888616216758","0.033601517757623316","86"
"W162","intel","T22","0.0","NaN","0.0","0.0","NaN","0"
"W163","certification","T65","0.058502503401363606","0.39972456737336415","4.7837672814776795","0.0344368207542445","0.4481750998747117","30"
"W164","exist","T20","0.44704836545784177","0.043682884773192515","36.55527916888173","0.2823819301848049","0.02428354010399656","246"
"W165","fail","T7","0.1423042517062087","0.03447607325660805","11.636261420420826","0.12397255471528021","0.03486829565620707","108"
"W166","system","T32","0.7008341158001554","0.03904368167986605","57.30741622981518","0.4086502729503681","0.028352795030845902","356"
"W167","utilize","T22","0.052802362586103255","0.07940686254147984","4.317665054282691","0.0344368207542445","-0.002123235732143791","30"
"W168","registration","T57","0.03266152659418786","0.925791735420121","2.6707428434720137","0.018366304402263733","-0.005748078671159663","16"
"W169","indication","T84","0.02307999739384367","0.08796645988137038","1.8872583217812522","0.01721841037712225","0.07417224664302109","15"
"W170","battleground","T57","0.0","NaN","0.0","0.0","NaN","0"
"W171","evaluate","T56","0.1023543198180149","0.043033577456367655","8.369543486098227","0.07461311163419641","-0.012269882248888602","65"
"W172","card","T9","0.15472012212627773","0.08741517620927401","12.651510875287885","0.10101467421245054","0.12866419961683545","88"
"W173","guard","T67","0.014643972245548696","-0.04134758421610612","1.1974420106181343","0.012626834276556318","-0.05020498191532243","11"
"W174","air","T64","0.08022343820390224","0.2940385803605713","6.559894646808036","0.051655231131366754","0.2536923959705266","45"
"W175","phenomenon","T20","0.012354580290512392","0.08360636899188412","1.0102377425572633","0.01721841037712225","0.08278379454838042","15"
"W176","cycle","T7","0.07074984013818823","0.14319517457490194","5.785235686426239","0.05050733710622527","0.3176264516230742","44"
"W177","local","T84","0.14164911985716136","0.07135200689693377","11.582691092275628","0.1170851905644313","0.06651363545870057","102"
"W178","lot","T42","0.932044975802518","0.008943374971193158","76.21359772453457","0.4901507487354134","0.006548189328644368","427"
"W179","leak","T42","0.027782108338884642","0.04632518718881334","2.271751346608644","0.0344368207542445","-0.005896452868783566","30"
"W180","computer","T49","0.9310174316756942","-0.009083741693440893","76.12957513253623","0.4671928682325837","0.002789435792970675","407"
"W181","government","T48","0.06776752932393125","0.10029944710478214","5.541371235044368","0.07920468773476236","0.08421915470062485","69"
"W182","federal","T45","0.023880751830747355","0.07544354867482375","1.952736252690934","0.02410577452797115","0.002350189964280571","21"
"W183","electronic","T53","0.07101676877590261","0.38950476850891463","5.807062521336652","0.04361997295537636","0.44029044356489766","38"
"W184","verify","T60","0.05698162209172632","0.12032142947884175","4.659404359806806","0.04247207893023488","0.09397561359965334","37"
"W185","place","T7","0.6061751248749431","0.046079861052723554","49.56712209951017","0.3478118896178694","0.04810980566794098","303"
"W186","man","T88","0.11326318387330207","0.1313225814808095","9.261564577704272","0.11593729653928982","0.07791118783932147","101"
"W187","outcome","T76","0.13224867128414788","0.08105336678728547","10.814013587891306","0.10445835628787499","0.06289034247946465","91"
"W188","statewide","T35","0.018796467197401398","0.30575001133511065","1.5369927705384554","0.008035258175990384","0.6197197323570257","7"
"W189","deployment","T36","0.13239801105057938","0.0702935079064334","10.826225145464786","0.12167676666499724","0.04934624065404471","106"
"W190","include","T49","0.7840574749271317","-0.004810809991447955","64.1126153118944","0.4499744578554615","7.022583471359041E-4","392"
"W191","dispute","T57","0.010381174538725247","0.6166499357214972","0.848871761280996","0.009183152201131866","0.00191282170506522","8"
"W192","agency","T57","0.030024246931262388","0.12628554262457867","2.4550916930066253","0.03558471477938598","0.17256269502497534","31"
"W193","break","T71","0.27878846016929415","0.2522443094835074","22.796616156093023","0.20891671257574998","0.11341579595473932","182"
"W194","forward","T7","0.30792401134080327","0.05041615917380095","25.179038929796675","0.17562778584664693","0.06356621809875479","153"
"W195","display","T44","0.06702001634969673","-0.002804239411027268","5.480246874534696","0.06657785345820602","0.023032378061079863","58"
"W196","change","T84","0.4413821176153603","0.019503361359272987","36.091948380254756","0.37306555817098214","0.02629179099529654","325"
"W197","continued","T36","0.012340034757582847","0.06900302605126428","1.009048349959093","0.004591576100565933","-0.009218995297471161","4"
"W198","adversary","T58","0.02672286862826595","0.13121944238721978","2.1851369971997694","0.02180998647768818","0.10265528399139272","19"
"W199","produce","T84","0.12076752477016611","0.1664980596374648","9.875196787683107","0.10904993238844093","0.0758995931402793","95"
"W200","generally","T84","0.1058009818970174","0.03873129103328768","8.651378079922765","0.09297941603646016","0.017629464439001166","81"
"W201","precinct","T57","0.025532560224171254","0.3680352767658142","2.0878051213429254","0.009183152201131866","0.19353332160262113","8"
"W202","preparedness","T5","9.028200329111213E-4","-0.2","0.07382386536303603","0.0011478940251414833","-0.2","1"
"W203","machine","T83","0.341543176508853","0.04688177483982288","27.92808816719669","0.23187459307857963","0.026661660992899593","202"
"W204","organization","T4","0.13171274147935713","0.05640262740107032","10.770190446721813","0.15726148144438323","0.06849494060645175","137"
"W205","report","T56","0.23120649794275547","0.044063155182831874","18.905824807794634","0.21236039465117443","0.016650196411931766","185"
"W206","proactively","T36","0.008050941479374539","0.04183060901516447","0.658327903848739","0.009183152201131866","0.0918835669182197","8"
"W207","logic","T47","0.09452047650149617","0.051779147806632","7.7289677642580665","0.08609205188561124","0.024809367188663112","75"
"W208","complete","T84","0.23567420527524785","0.025596954267243566","19.27115057879227","0.1595572694946662","0.011527999667797287","139"
"W209","small","T64","0.31167655356283036","0.11925335729461269","25.48588543482467","0.23646616917914556","0.048852836371874625","206"
"W210","certify","T61","0.028938554520318103","0.23549967057164137","2.3663142983438386","0.01721841037712225","0.11360557357120461","15"
"W211","replace","T56","0.0602374322596643","0.1357888546604819","4.925632935517996","0.07002153553363048","0.11449389861077765","61"
"W212","existence","T71","0.0267763492310724","0.14818928760299427","2.189510122160662","0.0344368207542445","0.10141109819760188","30"
"W213","office","T76","0.13400370071485326","0.20445220051972263","10.957522871776808","0.09183152201131868","0.13706639932178208","80"
"W214","poll","T57","0.05280605470204253","0.15423716754484465","4.317966959712423","0.028697350628537083","0.04248236079922644","25"
"W215","forensic","T70","0.009125986382028457","-0.18874823986998918","0.7462346485593474","0.004591576100565933","-0.11948882530662878","4"
"W216","influence","T61","0.10565093578515099","-0.01494479999148654","8.639108764270835","0.07690889968447938","-0.002639452844214702","67"
"W217","hacking","T57","0.03439143401258357","5.7207016792883545","2.812197892862499","0.01951419842740522","0.2942603473490651","17"
"W218","unintentional","T47","0.0","NaN","0.0","0.0","NaN","0"
"W219","day","T64","0.6449058706344926","0.05607924320446486","52.73414681776257","0.4097981669755096","0.05209691291813258","357"
"W220","officially","T84","0.019929555340841208","0.3564154498681725","1.6296457284884789","0.02180998647768818","0.08931547488883196","19"
"W221","counting","T81","0.026127855694791792","-0.10077574748420164","2.1364826108450243","0.012626834276556318","-0.02984536786505847","11"
"W222","level","T61","0.5736414133748959","0.014976385161147627","46.90683073469087","0.3466639955927279","0.021052986069589073","302"
"W223","bottom","T71","0.078282152400362","0.03713367935786433","6.401155123351054","0.07805679370962088","0.04376984656542465","68"
"W224","equipment","T64","0.059746957857435404","0.18615226180306857","4.885526696274049","0.036732608804527465","0.1572465926269704","32"
"W225","touch","T79","0.15215003234757196","0.13024096427662296","12.441353861843803","0.12167676666499724","0.08454844064796088","106"
"W226","sort","T61","0.42651919813226097","0.04492865845579971","34.87660298823465","0.242205639304853","0.05190246957418797","211"
"W227","real","T54","0.5534744550668362","0.04526139718169613","45.25777249424006","0.3627345119447088","0.028740543541344792","316"
"W228","extrapolate","T5","0.0021974894609759323","-0.0833742977711047","0.1796893735074534","0.0034436820754244505","-0.15974441265331438","3"
"W229","condition","T48","0.10201167393208846","0.07072491245563792","8.341525229050621","0.07116942955877197","0.03989055150599724","62"
"W230","rigorous","T99","0.03563564317230717","1.291660308498942","2.9139372497027716","0.028697350628537083","0.14677793873699316","25"
"W231","true","T20","0.3200787663741636","0.09957803517469808","26.172936901034774","0.23072669905343815","0.056527353980960614","201"
"W232","mock","T68","0.01542805044556442","0.05731406631850754","1.2615563206267502","0.013774728301697802","0.11429273080688042","12"
"W233","non-trivial","T19","3.248069102307768E-4","-0.2","0.02655955864486358","0.0022957880502829666","-0.2","2"
"W234","presidential","T47","0.02567129607823888","0.1851099244422269","2.099149593816237","0.012626834276556318","-0.017816240438549097","11"
"W235","erroneous","T40","0.009453907933564128","-0.2","0.7730488923595737","0.0022957880502829666","-0.2","2"
"W236","boundary","T81","0.05246283431639861","0.02191591013429734","4.289901725650297","0.0482115490559423","0.023564892957188444","42"
"W237","seal","T45","0.019037839625871845","0.7878880775313784","1.5567298665400742","0.010331046226273349","0.3924775985930958","9"
"W238","storage","T84","0.08203750333379893","0.04080352565214051","6.708231297554969","0.06083838333249862","0.05658780245292629","53"
"W239","point","T19","0.6095528341662869","0.026797997171087738","49.8433184031695","0.4316081534531978","0.02963990943682637","376"
"W240","network","T7","0.3672938460995688","0.06536180884289966","30.033728156977656","0.22498722892773074","0.029625096830684795","196"
"W241","seemingly","T20","0.011867209720099185","0.04309949007712838","0.9703853045734988","0.012626834276556318","0.13119624552997924","11"
"W242","general","T20","0.3053700957734068","0.056359136316805544","24.970204486471246","0.1928461962237692","0.041674351784116534","168"
"W243","security","T53","0.25552599369174084","0.026029787756803875","20.89443728251003","0.22498722892773074","0.04816658802742836","196"
"W244","database","T7","0.279068489023024","0.07909374453534282","22.81951419960327","0.15496569339410027","0.0544109685993005","135"
"W245","candidate","T57","0.10244809650043198","0.38622925124238994","8.377211633596712","0.05050733710622527","0.12770237597389456","44"
"W246","paper","T28","0.3494410638851407","0.024065833238473344","28.573900791047585","0.23302248710372112","0.019396211135836602","203"
"W247","parallel","T7","0.09201007456843618","0.025733658694481378","7.52369144388695","0.053951019181649726","0.004241045398122194","47"
"W248","physical","T64","0.1970670618652751","0.057277312199000986","16.114232861803778","0.13430360094155352","0.028605469584801434","117"
"W249","harder","T88","0.1713153727546503","0.01115154741873716","14.008509505573514","0.09297941603646016","0.018287522011000815","81"
"W250","audits","T57","0.05304622047393551","0.05705097737474764","4.337605387043134","0.01951419842740522","0.030513204069708463","17"
"W251","unofficial","T57","0.005729237720676418","-0.2","0.4684814898936578","0.0022957880502829666","-0.2","2"
"W252","highly","T36","0.22027795724067933","0.031367476145986256","18.01219475086838","0.11823308458957278","0.02962771199377612","103"
"W253","amount","T53","0.29221837546489565","0.07693384405948667","23.89478436512419","0.2215435468523063","0.04974511801265853","193"
"W254","process","T56","0.5486086077856297","0.02362884387781384","44.85989070000626","0.3478118896178694","0.024531994224283687","303"
"W255","cost","T20","0.28698373120808596","0.049006367453307775","23.466745931382267","0.19858566634947664","0.01623549150394721","173"
"W256","motion","T64","0.04777391562370722","0.14035706384678942","3.9064874352614285","0.03558471477938598","0.05427904419339709","31"
"W257","handful","T84","0.016112824444062392","0.02287338000430964","1.3175504962391549","0.010331046226273349","0.053263024152611374","9"
"W258","chief","T53","0.03842228515643473","0.26999524881926384","3.1418018020520084","0.027549456603395604","0.16392692266969","24"
"W259","equation","T19","0.035378878146421905","2.3149607359555486","2.892941496385503","0.0344368207542445","0.13232037107331895","30"
"W260","clear","T71","0.2172829833747827","0.02344695615204012","17.767294837949045","0.21809986477688187","-0.002785714857611865","190"
"W261","cross","T54","0.09612519025801106","0.1854466595080465","7.860185690299401","0.06428206540792307","0.06920544716475832","56"
"W262","control","T9","0.44093923726446466","0.03088350824988234","36.055733920889","0.28582561226022934","0.029317492970783288","249"
"W263","requirement","T36","0.17653729978679805","0.10571163176686207","14.435508048033663","0.10790203836329945","0.04780671400481214","94"
"W264","specific","T64","0.5097118911090308","0.018325706100400345","41.67929448999718","0.2766424600590975","0.008397970282780907","241"
"W265","intent","T53","0.08191881664724522","0.07795752069399955","6.698526251533478","0.0482115490559423","0.02623645228158354","42"
"W266","ultimately","T84","0.1473007270374291","0.12526283862584545","12.044824709554284","0.09527520408674313","0.05940593093354658","83"
"W267","spread","T38","0.06898634872171201","0.3534222394011703","5.641034463421668","0.06313417138278159","0.19961529474087675","55"
"W268","cyber","T42","0.011516876405914115","0.38190545706211426","0.94173844420733","0.016070516351980767","0.17583114107201347","14"
"W269","conduct","T57","0.10087996599481791","0.1056350257905222","8.248985130973772","0.07116942955877197","0.004281707579220942","62"
"W270","build","T53","0.7503735683624353","0.04394569962380646","61.35827215103763","0.4166855311263585","0.03560914839952012","363"
"W271","response","T7","0.385748770358338","0.09411930222072663","31.542792858800162","0.23531827515400408","0.037671217931814445","205"
"W272","contingency","T57","0.003343947000472785","NaN","0.2734355509901868","0.0011478940251414833","NaN","1"
"W273","online","T79","0.3306960302011865","0.04434633878339656","27.041113754358026","0.2640156257825412","0.023950872604682042","230"
"W274","challenge","T47","0.4379288676998305","0.031222947065755874","35.80957509705792","0.25138879150598487","0.0196252707128967","219"
"W275","threat","T42","0.06910436398566829","0.25938465484489415","5.650684607015622","0.06428206540792307","0.13747851290542062","56"
"W276","front","T76","0.2858440401096008","0.04000326263553953","23.373553047814177","0.20891671257574998","0.03725568217283603","182"
"W277","respond","T47","0.10710006775538677","0.09719520774830709","8.757604720900199","0.08494415786046976","0.10192930209665321","74"
"W278","tally","T57","0.013787330344561257","0.516147705240649","1.1273941449777207","0.0057394701257074176","0.003469134546925042","5"
"W279","education","T49","0.4321442827035696","-0.006582069613127871","35.336567843809426","0.20432513647518405","-0.0238915930759893","178"
"W280","thought","T79","0.20319605528375168","0.09851036835911323","16.61540249522184","0.13659938899183652","0.03881374664341096","119"
"W281","abrupt","T20","0.0026805792348810315","0.004358361199758756","0.21919176947449154","0.0022957880502829666","-0.10270547769392678","2"
"W282","fair","T20","0.1047716631366472","0.2019342496312963","8.567210375606109","0.07920468773476236","0.09796219083621978","69"
"W283","remote","T53","0.13203994319029366","0.5101458947938698","10.796945828939956","0.08609205188561124","0.4771352390846708","75"
"W284","hope","T54","0.4088992008426697","0.016459768309821692","33.43581051555377","0.2605719437071167","0.03777343091529549","227"
"W285","feedback","T71","0.11583144981944547","0.051299202904991216","9.47157245581172","0.1251204487404217","0.028591148640633193","109"
"W286","suffer","T4","0.04075379104346094","0.14048908148600053","3.33244973898574","0.03788050282966895","0.08382487714108507","33"
"W287","reflect","T20","0.05903576521033167","0.019549513131628272","4.8273722598270945","0.07346521760905493","0.009598619361374416","64"
"W288","experiment","T56","0.18854131443118788","0.04105268424845901","15.417079932372419","0.12856413081584614","0.005505741766368623","112"
"W289","record","T7","0.1527707752678899","0.029339500699671953","12.492112196953897","0.11938097861471428","0.011322146921315057","104"
"W290","model","T30","0.46750888196509927","0.02232416431077224","38.228341751486894","0.26745930785796557","0.02933904483717196","233"
"W291","write","T61","0.7628482337247765","0.016906793624137283","62.37832928600051","0.4671928682325837","0.021851891308759475","407"
"W292","efficiency","T36","0.08721631127923496","0.021891766257795167","7.131703979338636","0.05050733710622527","0.016421908483886763","44"
